customer_ID,Contact_Last_Name,Contact_First_Name,City,State,Age,Marital_Status,Gender,Number_Of_Dependents,Risk_Score,total_asset,Retirement_asset,Engagement_Type,Frequency
6202,Buckner,Tyler,Madison,Wisconsin,58,Unknown,Male,1,3.125,5950239.744,2174823.55,In Person,Daily
6203,Burke,Zenaida,San Francisco,California,58,Unknown,Male,1,3,7981908.672,3764361.60,No Contact,Monthly
6204,Carr,Dai,Frederick,Maryland,58,Married,Male,1,3.142857143,6942441.37,1998821.38,Email,Quaterly
6205,Crawford,Lysandra,Miami,Florida,58,Married,Male,1,2.8,8121677.875,3427255.76,In Writing,Daily
6206,Hooper,Brenna,Athens,Georgia,58,Unknown,Female,1,3,9578522.88,5553421.63,No Contact,Monthly
6207,Hughes,Amaya,Lakewood,Colorado,58,Married,Female,1,3.375,10565566.21,3005786.88,Email,Yearly
6208,Jacobson,Risa,Pittsburgh,Pennsylvania,58,Unknown,Female,1,3,6173393.04,1487382.91,In Writing,Daily
6209,Keller,Hillary,Pittsburgh,Pennsylvania,58,Married,Female,0,3.142857143,14320751.62,6776341.63,No Contact,Quaterly
6210,Lowery,Cody,Jacksonville,Florida,58,Unknown,Female,0,3.714285714,7533290.16,1245984.19,In Writing,No Contact
6211,Mcclain,Noel,Owensboro,Kentucky,58,Unknown,Female,0,3.666666667,8268715.008,1137110.40,In Writing,Yearly
6212,Mcpherson,Althea,Fort Collins,Colorado,58,Unknown,Female,0,4.4,8210031.552,4327649.28,In Person,Daily
6213,Olson,Aretha,Duluth,Minnesota,58,Married,Female,0,3,5566012.07,3121008.54,In Person,No Contact
6214,Pearson,Scott,San Francisco,California,58,Unknown,Female,0,3.333333333,8165766.672,5034048.77,Phone,Daily
6215,Ross,Ian,Spokane,Washington,58,Married,Female,0,2.666666667,10063656.69,2378716.42,No Contact,Quaterly
6216,Shields,Buckminster,Columbia,Maryland,58,Married,Female,0,3.5,10733454.55,3956088.04,No Contact,Yearly
6217,Swanson,Colby,Portland,Oregon,58,Married,Female,0,2.333333333,10590753.37,4069761.41,Phone,Monthly
6218,Warner,Jamal,Worcester,Massachusetts,58,Unknown,Female,0,3.5,12073902.91,4492592.06,In Person,No Contact
6219,Brewer,Kevyn,Cheyenne,Wyoming,58,Single,Male,0,4,3301158.931,336064.20,In Writing,Daily
6220,Bright,Cleo,Joliet,Illinois,58,Single,Male,0,4,4300831.728,2489763.92,No Contact,Yearly
6221,Bryan,Fay,Savannah,Georgia,58,Single,Male,0,3.571428571,3888947.549,853834.52,Email,Daily
6222,Conway,Iliana,Minneapolis,Minnesota,58,Married,Male,0,2.428571429,7611266.88,4274223.67,No Contact,Monthly
6223,Galloway,Thor,Paradise,Nevada,58,Divorced,Male,0,3.714285714,2465514.048,1262897.86,In Writing,Monthly
6224,Gamble,Blossom,Salem,Oregon,58,Divorced,Male,0,3.428571429,1551418.992,283654.85,No Contact,Daily
6225,Head,Shelley,Tallahassee,Florida,58,Married,Male,0,2.714285714,6708806.093,3629809.61,Phone,Quaterly
6226,Hess,Shoshana,Miami,Florida,58,Unknown,Male,0,4.166666667,3459635.616,505780.99,Phone,Monthly
6227,Hopkins,Dylan,Columbia,Maryland,58,Divorced,Male,0,3.625,2780981.184,1316576.26,Email,Daily
6228,Mayer,Dustin,Portland,Maine,58,Single,Male,0,4.142857143,3952252.051,637371.07,Phone,Yearly
6229,Mayo,Kenyon,Philadelphia,Pennsylvania,58,Divorced,Male,0,3.375,3419137.104,1276732.22,Email,Daily
6230,Middleton,Martin,Vancouver,Washington,58,Married,Male,1,3.285714286,5384842.675,144340.99,Email,Monthly
6231,Newman,Jemima,Gaithersburg,Maryland,58,Divorced,Male,1,4,2917078.176,1179242.11,In Person,No Contact
6232,Peters,Sasha,Memphis,Tennessee,58,Divorced,Male,1,3.75,2970402.576,1120225.92,In Person,No Contact
6233,Roman,Justina,Columbus,Ohio,58,Married,Male,1,3.428571429,6466024.627,1430129.66,Phone,No Contact
6234,Rosa,Lev,Columbus,Ohio,58,Divorced,Male,1,3.714285714,2735276.064,1506089.28,In Person,Quaterly
6235,Stout,Fredericka,Fort Worth,Texas,58,Divorced,Male,1,4,2615452.368,214974.53,Phone,No Contact
6236,Turner,Mufutau,Lowell,Massachusetts,58,Divorced,Male,1,3.857142857,1803948.048,696770.11,In Writing,No Contact
6237,Wagner,Charde,Tallahassee,Florida,58,Married,Male,1,2.625,4353974.208,1353464.99,Phone,Yearly
6238,Jenkins,Judah,Olympia,Washington,58,Single,Unknown,1,2.875,5017134.816,756715.82,In Writing,Yearly
6239,Snow,Garth,Newport News,Virginia,58,Single,Unknown,1,3.125,6783866.208,4217217.70,In Writing,Quaterly
6240,Bradshaw,Paula,Dallas,Texas,58,Unknown,Male,0,3.333333333,5834378.112,1906937.47,No Contact,No Contact
6241,Branch,Heather,Gaithersburg,Maryland,58,Married,Male,0,3.857142857,5284329.523,3078100.68,Email,Yearly
6242,Brock,Ulla,Tampa,Florida,58,Married,Male,0,2.875,4852652.774,2339821.67,Phone,Yearly
6243,Conley,Hedley,Hillsboro,Oregon,58,Married,Male,0,3.875,6271183.181,4450921.11,In Person,No Contact
6244,Cooke,Judah,Oklahoma City,Oklahoma,58,Married,Male,0,3.285714286,7701216.077,1413105.41,In Writing,Quaterly
6245,Davis,Conan,Austin,Texas,58,Unknown,Female,0,4.166666667,8543219.04,1705918.46,No Contact,Quaterly
6246,Holland,Kirestin,Hillsboro,Oregon,58,Unknown,Female,0,1.8,9923166.432,5402630.59,In Person,Daily
6247,Lawrence,Nevada,Orlando,Florida,58,Married,Female,0,2.857142857,9154734.048,5788957.59,Phone,No Contact
6248,Mccormick,Xerxes,Jacksonville,Florida,58,Married,Female,0,3,5729865.35,213251.79,In Writing,Monthly
6249,Mcdaniel,Colby,Tampa,Florida,58,Married,Female,0,2.428571429,8669269.21,3056692.38,In Writing,Monthly
6250,Mendez,Quentin,Bloomington,Minnesota,58,Married,Female,0,2.333333333,6319492.819,73474.56,In Writing,Daily
6251,Moore,Halee,Cleveland,Ohio,58,Single,Female,0,2.714285714,6948858.845,1035160.82,Phone,Quaterly
6252,Moore,Imogene,Gaithersburg,Maryland,58,Single,Female,0,2.625,8543056.781,2979590.05,Email,Monthly
6253,Pitts,Kyla,Virginia Beach,Virginia,58,Married,Female,0,2.428571429,9614815.776,6669097.80,No Contact,Daily
6254,Silva,Sophia,Denver,Colorado,58,Married,Female,0,2.333333333,13648810.87,6726002.92,In Writing,No Contact
6255,Torres,Lacey,Bridgeport,Connecticut,58,Married,Female,0,2.571428571,10623977.11,2328833.20,Email,Monthly
6256,Tyler,Jacqueline,Green Bay,Wisconsin,58,Married,Female,0,3,11901956.66,4595334.68,Phone,Yearly
6257,Wolfe,Mallory,Fort Wayne,Indiana,58,Married,Female,0,2.625,4093475.616,1972230.68,In Writing,Yearly
6258,York,Tanek,San Francisco,California,58,Married,Female,0,2.333333333,8798012.64,5716547.48,In Writing,Quaterly
6259,Bailey,Bree,Cleveland,Ohio,58,Single,Male,0,4.285714286,4496650.416,2260457.97,Email,Monthly
6260,Booker,Neil,Olathe,Kansas,58,Divorced,Male,0,3.75,3763104.336,1086236.93,Phone,Yearly
6261,Boyle,Zahir,Dallas,Texas,58,Divorced,Male,0,3.142857143,4274267.472,1286139.26,Email,Quaterly
6262,Conner,Carlos,Tallahassee,Florida,58,Single,Male,0,3.125,4471424.467,1169604.75,No Contact,Monthly
6263,Frank,Kylynn,Kansas City,Kansas,58,Divorced,Male,0,4.142857143,3042037.824,552917.38,Phone,Monthly
6264,Freeman,Elijah,Gaithersburg,Maryland,58,Unknown,Male,0,4,4844962.464,152237.57,Phone,No Contact
6265,Hahn,Ivan,Fort Collins,Colorado,58,Divorced,Male,0,3.428571429,2597467.296,1523188.03,No Contact,Yearly
6266,Hampton,Nash,Rochester,Minnesota,58,Divorced,Male,0,3.166666667,3015477.6,1639136.26,Email,Quaterly
6267,Knight,Ora,Rockville,Maryland,58,Single,Male,0,3.714285714,2640987.418,156499.08,No Contact,Yearly
6268,Mcmillan,Tanner,Virginia Beach,Virginia,58,Married,Male,0,2.857142857,6876100.339,3993968.79,In Person,Yearly
6269,Obrien,Kendall,Gresham,Oregon,58,Unknown,Male,0,3.714285714,5159210.4,803339.52,Email,No Contact
6270,Richard,Gage,Norman,Oklahoma,58,Divorced,Male,0,4,2161800.24,612011.71,Phone,Yearly
6271,Schwartz,Giacomo,Tallahassee,Florida,58,Divorced,Male,0,3.428571429,1767549.168,94936.32,Phone,Yearly
6272,Sheppard,Sydnee,Seattle,Washington,58,Divorced,Male,0,3.75,2518662.768,997877.18,Email,No Contact
6273,Spence,Emi,Portland,Maine,58,Divorced,Male,0,3.428571429,2518301.616,992310.34,In Writing,Monthly
6274,Valenzuela,Chiquita,St. Petersburg,Florida,58,Married,Male,0,2.75,8689572.403,3520463.62,No Contact,Quaterly
6275,Vang,Doris,San Jose,California,58,Single,Male,0,3.571428571,1675353.456,548772.02,In Writing,Monthly
6276,Huffman,Iris,Sacramento,California,58,Single,Unknown,0,2.8,9614587.68,4011713.14,Phone,Quaterly
6277,Key,Ainsley,Tampa,Florida,58,Married,Unknown,0,2.666666667,10708202.02,4393563.84,In Writing,Monthly
6278,Whitley,Leo,Carson City,Nevada,58,Single,Unknown,0,3.4,6442148.808,1162205.71,No Contact,Yearly
6279,Christian,Palmer,Eugene,Oregon,59,Unknown,Male,0,3.875,6579447.84,3540613.25,No Contact,Monthly
6280,Herrera,Steel,Norman,Oklahoma,59,Married,Female,0,3,10510302.36,3910233.83,Email,Yearly
6281,Kidd,Prescott,Paradise,Nevada,59,Married,Female,0,2.571428571,6950218.349,1346599.99,In Writing,Quaterly
6282,Lawrence,Zephr,Bear,Delaware,59,Unknown,Female,0,3.571428571,7830642.816,3012269.76,In Writing,Monthly
6283,Mayer,Lester,Newport News,Virginia,59,Married,Female,0,3.375,7889768.928,259796.51,In Writing,Daily
6284,Odom,Alyssa,Denver,Colorado,59,Married,Female,0,2.833333333,11887484.14,3881767.45,In Writing,Daily
6285,Pacheco,Caleb,Miami,Florida,59,Unknown,Female,0,2.142857143,7491965.76,785889.22,Phone,Yearly
6286,Randall,Jasmine,Lewiston,Maine,59,Married,Female,0,2.714285714,5856705.043,2301877.09,In Writing,Quaterly
6287,Sears,Demetrius,Tucson,Arizona,59,Married,Female,0,2,11992205.43,6374022.45,Phone,No Contact
6288,Wooten,Colby,Baltimore,Maryland,59,Single,Female,0,2.333333333,8459532.562,4285881.33,In Writing,Yearly
6289,Banks,Gregory,Baltimore,Maryland,59,Divorced,Male,0,3.2,3356962.992,1235896.51,Email,Monthly
6290,Collins,Abigail,Columbia,Maryland,59,Divorced,Male,0,3.857142857,2644639.776,947068.42,In Writing,Daily
6291,Conner,Bryar,Baltimore,Maryland,59,Divorced,Male,0,3.428571429,2221976.256,1309891.01,No Contact,Quaterly
6292,Cooley,Aretha,Tampa,Florida,59,Single,Male,0,3.875,4894978.781,2691386.96,In Writing,Yearly
6293,Fleming,Noble,Philadelphia,Pennsylvania,59,Single,Male,0,3.625,6589572.307,2904110.67,In Writing,Quaterly
6294,Gibson,Stephanie,Los Angeles,California,59,Single,Male,0,4.142857143,5569973.251,1326802.29,Email,Monthly
6295,Hansen,Genevieve,San Jose,California,59,Single,Male,0,3.571428571,4517312.112,2190975.44,Email,Yearly
6296,Mccoy,Brianna,St. Petersburg,Florida,59,Single,Male,5,3.571428571,6530778.403,2610799.26,Phone,Yearly
6297,Melendez,Nina,Cambridge,Massachusetts,59,Married,Male,5,2.142857143,7819441.92,4059520.82,In Writing,Monthly
6298,Merrill,Victoria,Austin,Texas,59,Divorced,Male,5,3.833333333,1815765.12,291093.70,Phone,Yearly
6299,Middleton,Indira,Las Vegas,Nevada,59,Divorced,Male,5,3.25,1729107.552,76622.98,Phone,Quaterly
6300,Monroe,Burton,Henderson,Nevada,59,Divorced,Male,5,4.142857143,2568575.808,861012.67,Phone,No Contact
6301,Nicholson,Gwendolyn,Madison,Wisconsin,59,Married,Male,5,2.857142857,5673939.379,4134974.98,In Person,Monthly
6302,Norton,Zelenia,Allentown,Pennsylvania,59,Divorced,Male,5,3.666666667,3688624.752,1837572.86,In Person,Daily
6303,Stark,Laura,Salem,Oregon,59,Married,Male,5,2.375,3230344.973,797652.63,In Writing,Yearly
6304,Stuart,Stone,Lowell,Massachusetts,59,Married,Male,5,2.375,7486941.082,3332638.31,In Writing,No Contact
6305,Whitehead,Salvador,Tampa,Florida,59,Single,Male,5,4,4847751.418,2438021.03,In Writing,Monthly
6306,Burke,Jeanette,Sacramento,California,59,Single,Unknown,5,3.142857143,2404454.22,898111.58,In Person,Monthly
6307,Landry,Denise,Austin,Texas,59,Single,Unknown,5,3.4,7125511.14,3060874.66,Email,Daily
6308,Melton,Jesse,Fort Collins,Colorado,59,Single,Unknown,5,3.142857143,6657910.884,3926678.26,Phone,Monthly
6309,Woods,Ivy,Great Falls,Montana,59,Married,Unknown,5,3.125,5660732.016,2477381.18,Email,Yearly
6310,Acosta,Denton,Bridgeport,Connecticut,59,Married,Male,1,2.75,7065463.68,4425683.56,Phone,No Contact
6311,Anthony,Lenore,Springfield,Massachusetts,59,Unknown,Male,1,3.166666667,6332511.264,2600178.82,Email,Daily
6312,Berry,Debra,Denver,Colorado,59,Single,Male,1,3.571428571,5981323.91,3230603.48,In Person,Monthly
6313,Chan,Micah,Toledo,Ohio,59,Single,Male,1,3.714285714,3365317.843,266984.99,Phone,No Contact
6314,Gay,Dawn,Glendale,Arizona,59,Unknown,Female,4,3.75,5090950.8,393530.11,Email,Yearly
6315,Hunt,Neve,Augusta,Georgia,59,Married,Female,4,2.5,12224595.69,5599532.85,In Person,Quaterly
6316,Jefferson,Imani,Oklahoma City,Oklahoma,59,Unknown,Female,4,3.5,8856351.216,4610426.11,Email,Daily
6317,Jones,Griffith,Tampa,Florida,59,Married,Female,4,2.5,8617708.109,1552672.28,In Writing,Quaterly
6318,Kaufman,Ali,Austin,Texas,59,Unknown,Female,4,3.142857143,8382166.704,5420675.52,Phone,Monthly
6319,Mcconnell,Sierra,South Portland,Maine,59,Married,Female,4,3,10332668.1,4211228.62,Phone,Yearly
6320,Mclaughlin,Sydney,St. Petersburg,Florida,59,Unknown,Female,4,3.166666667,10926669.17,3820496.83,Phone,Monthly
6321,Nguyen,Basil,Stamford,Connecticut,59,Married,Female,4,3,5792180.141,1767390.11,Phone,Quaterly
6322,Peters,Ezra,Tampa,Florida,59,Single,Female,4,3,9423976.622,3003811.26,In Person,Quaterly
6323,Richmond,Theodore,Baltimore,Maryland,59,Single,Female,4,3.4,7707898.57,1217213.57,In Person,Quaterly
6324,Salas,Davis,Gaithersburg,Maryland,59,Married,Female,4,3.428571429,10102812.83,5192099.48,In Person,Daily
6325,Adkins,Harper,Duluth,Minnesota,59,Single,Male,4,4.285714286,6108987.946,2388315.80,Email,Monthly
6326,Bass,Conan,San Jose,California,59,Unknown,Male,4,2.857142857,3581729.856,804334.85,No Contact,Yearly
6327,Cochran,Zena,Pike Creek,Delaware,59,Married,Male,4,2.571428571,6328957.824,3363065.40,Phone,No Contact
6328,Donaldson,Reed,Virginia Beach,Virginia,59,Married,Male,4,3,7160203.699,1441043.71,In Writing,Monthly
6329,Dunn,Owen,Reno,Nevada,59,Single,Male,4,2.5,4378582.829,1292500.45,In Writing,Daily
6330,Frederick,Lacey,Tampa,Florida,59,Married,Male,4,2.857142857,8639508.672,1957244.31,Phone,Daily
6331,Golden,Brett,Kansas City,Kansas,59,Married,Male,4,2.285714286,6707618.035,3342577.31,In Person,Yearly
6332,Guzman,Whoopi,San Diego,California,59,Married,Male,4,3.375,5780687.616,2585469.54,No Contact,Yearly
6333,Henson,Trevor,San Francisco,California,59,Single,Male,4,4.285714286,5029186.406,2595586.29,In Writing,Monthly
6334,Kaufman,Stephanie,Stamford,Connecticut,59,Married,Male,4,2.333333333,2249662.464,313730.15,No Contact,No Contact
6335,Knox,Roanna,San Diego,California,59,Single,Male,4,4,6166473.754,2756795.21,In Writing,Daily
6336,Langley,Charles,Wilmington,Delaware,59,Single,Male,4,3.857142857,2702175.206,285075.76,Email,Yearly
6337,Lester,Violet,Baltimore,Maryland,59,Divorced,Male,4,3.5,3649984.272,1551692.54,In Writing,No Contact
6338,Manning,Carly,Fresno,California,59,Divorced,Male,4,3.75,1094087.952,57759.74,In Person,Quaterly
6339,Mendez,Carter,Harrisburg,Pennsylvania,59,Single,Male,4,4,7119525.715,3294546.74,Email,Monthly
6340,Palmer,Graiden,Toledo,Ohio,59,Married,Male,1,2.571428571,5971195.238,2784915.76,Email,Yearly
6341,Pierce,Lani,Harrisburg,Pennsylvania,59,Single,Male,1,3.625,6544938.067,3012053.30,No Contact,Yearly
6342,Randolph,Trevor,Auburn,Maine,59,Married,Male,1,2.25,10446924.33,4157036.70,Email,Quaterly
6343,Reese,Troy,Chesapeake,Virginia,59,Married,Male,1,2.571428571,4611796.646,2291859.30,No Contact,Daily
6344,Reid,Gail,Eugene,Oregon,59,Single,Male,1,3.666666667,1853652.557,725689.50,Phone,Monthly
6345,Saunders,Marny,Lewiston,Maine,59,Married,Male,1,2.333333333,5622298.33,323882.50,No Contact,Daily
6346,Snow,Paloma,Lowell,Massachusetts,59,Married,Male,4,3.428571429,5119237.325,2131288.01,Email,No Contact
6347,Wise,Holmes,San Diego,California,59,Single,Male,0,4.142857143,4438645.69,2785452.02,In Writing,Monthly
6348,Moody,Hammett,Butte,Montana,59,Married,Unknown,4,2.833333333,10598287.54,3895324.42,Email,Quaterly
6349,Vasquez,Russell,Fresno,California,59,Single,Unknown,4,2.285714286,4150360.836,2037933.22,Email,Quaterly
6350,Armstrong,Mona,Cincinnati,Ohio,59,Married,Male,3,3.125,7150521.715,2398650.16,No Contact,Yearly
6351,Barrett,Alexandra,Gaithersburg,Maryland,59,Married,Male,3,3.571428571,3790597.478,2067414.68,In Writing,Quaterly
6352,Burgess,Kadeem,Jacksonville,Florida,59,Unknown,Male,3,3.875,4168811.616,2141644.42,Phone,Monthly
6353,Crawford,Zenaida,Miami,Florida,59,Married,Male,3,2.714285714,3950343.59,74080.51,In Person,Daily
6354,Gilbert,Liberty,Newark,Delaware,59,Unknown,Female,1,3.5,9102536.784,2851925.18,No Contact,Quaterly
6355,Green,Julian,Gaithersburg,Maryland,59,Unknown,Female,1,3.333333333,7035081.696,3232968.77,In Writing,Daily
6356,Griffin,Neville,Virginia Beach,Virginia,59,Unknown,Female,1,3,8702989.2,4886044.99,In Writing,No Contact
6357,Hoffman,Guinevere,Lowell,Massachusetts,59,Married,Female,1,2.833333333,5537724.71,1340639.77,Email,Quaterly
6358,Morales,Destiny,St. Petersburg,Florida,59,Married,Female,1,2.75,9628201.382,5300606.13,In Writing,Daily
6359,Murphy,Marsden,Allentown,Pennsylvania,59,Married,Female,1,2.714285714,6864718.118,2596619.98,Phone,Daily
6360,Ortiz,Kaitlin,Cambridge,Massachusetts,59,Married,Female,1,2.625,6464141.626,2740107.57,Phone,Daily
6361,Rice,Kaye,Dallas,Texas,59,Married,Female,1,2.428571429,6480232.589,1555126.73,In Writing,No Contact
6362,Riley,Scarlet,Tampa,Florida,59,Unknown,Female,1,2.666666667,11178961.06,2997837.50,In Writing,Daily
6363,Ryan,Gavin,Mesa,Arizona,59,Married,Female,1,2.571428571,8387263.238,3814260.02,Email,Yearly
6364,Sellers,Hilda,St. Petersburg,Florida,59,Unknown,Female,1,3.5,12096011.52,4307663.81,Phone,No Contact
6365,Brady,Amena,Harrisburg,Pennsylvania,59,Married,Male,1,2.875,8968685.53,3768984.12,In Person,Yearly
6366,Byrd,Chester,Orlando,Florida,59,Married,Male,1,3.25,2530753.344,999109.32,Phone,Daily
6367,Huffman,Graham,San Francisco,California,59,Unknown,Male,3,4.428571429,7040147.904,3687522.05,No Contact,Monthly
6368,Juarez,Amanda,Wilmington,Delaware,59,Married,Male,3,2.714285714,6690993.984,1235105.74,In Person,Monthly
6369,Little,Deacon,Gary,Indiana,59,Divorced,Male,3,3,1547544.672,120826.94,In Person,Quaterly
6370,Long,Rooney,Olympia,Washington,59,Single,Male,3,3.857142857,5399139.974,1741728.96,Phone,No Contact
6371,Myers,Rudyard,Spokane,Washington,59,Divorced,Male,3,3.75,2771802.192,904532.54,Phone,Yearly
6372,Noel,Kareem,South Bend,Indiana,59,Single,Male,3,3.142857143,4126045.738,635779.24,No Contact,Daily
6373,Reid,Kadeem,Richmond,Virginia,59,Married,Male,3,2.285714286,3049654.81,1440673.69,Phone,Daily
6374,Robinson,Alvin,Baltimore,Maryland,59,Married,Male,3,2.75,6966615.859,3791226.01,Email,Daily
6375,Snyder,Keaton,Sacramento,California,59,Married,Male,3,2.714285714,8229932.006,3276498.12,No Contact,Yearly
6376,Whitley,Upton,Naperville,Illinois,59,Single,Male,3,3.5,6070204.109,1874668.84,In Person,No Contact
6377,Combs,Edward,Sacramento,California,59,Married,Unknown,3,2.833333333,6686274.096,177059.52,No Contact,No Contact
6378,Dickson,Dacey,Missoula,Montana,59,Married,Unknown,3,2.285714286,9212077.44,3264292.22,In Person,Quaterly
6379,Floyd,Velma,Bear,Delaware,59,Married,Unknown,3,2.666666667,6501619.872,2026792.51,In Person,No Contact
6380,Acevedo,Emma,Jacksonville,Florida,59,Married,Male,2,3.125,4413563.712,1054277.68,No Contact,Monthly
6381,Battle,Avram,Dallas,Texas,59,Married,Male,2,3,6466304.218,2846764.80,Email,Quaterly
6382,Benson,Jin,Green Bay,Wisconsin,59,Single,Male,2,3.285714286,6016452.336,3241738.37,Phone,Monthly
6383,Burgess,Beau,Tallahassee,Florida,59,Unknown,Male,2,3.5,5416324.32,1608519.17,In Person,Quaterly
6384,Burnett,Charles,San Jose,California,59,Married,Male,2,3.428571429,3931831.987,643345.00,Phone,Quaterly
6385,Clayton,Jaime,Miami,Florida,59,Unknown,Male,2,3.25,2877974.592,70725.50,Email,Monthly
6386,Cortez,Aaron,St. Petersburg,Florida,59,Unknown,Male,2,4,6384055.2,3739870.46,In Writing,Quaterly
6387,Craig,Sharon,Norman,Oklahoma,59,Married,Male,2,2.857142857,8788455.245,3816427.62,In Writing,Yearly
6388,Davenport,Camille,Colorado Springs,Colorado,59,Married,Female,2,3,7007815.354,2688564.10,Phone,Daily
6389,Gilliam,Uma,Erie,Pennsylvania,59,Married,Female,2,2.333333333,10147257.16,6489094.12,In Writing,No Contact
6390,Hartman,Joel,Miami,Florida,59,Single,Female,2,3.285714286,6609944.736,745340.49,Email,Monthly
6391,Mayer,Cole,Rockville,Maryland,59,Single,Female,2,3.4,7153752.946,4686765.24,No Contact,No Contact
6392,Mcpherson,Iola,Salem,Oregon,59,Unknown,Female,2,2.666666667,9959178.816,3935757.31,Email,Monthly
6393,Pierce,Perry,South Bend,Indiana,59,Unknown,Female,2,3.142857143,5847619.392,51139.58,In Person,Yearly
6394,Serrano,Willa,Norman,Oklahoma,59,Married,Female,2,3.166666667,13308341.82,6533748.40,Phone,No Contact
6395,Small,Cameran,Erie,Pennsylvania,59,Married,Female,2,3.142857143,10960233.12,2207332.68,Phone,Daily
6396,Stanley,Randall,Philadelphia,Pennsylvania,59,Unknown,Female,2,3.285714286,7854616.224,3675733.63,In Person,Daily
